STOP_Carico,MODEL,BILANCELLE/ASSALE,WEIGHT,REWORK,RICARICO,BIL_PREVIOUS_EMPTY,TEAM_LOAD,DAY_LOAD,TIME_LOAD
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,8-10
0,360/183,0.5,100-200,False,False,False,TEAM 2,Tuesday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Tuesday,8-10
0,360/183,0.5,100-200,False,False,False,TEAM 2,Tuesday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Tuesday,8-10
0,360/183,0.5,100-200,False,False,False,TEAM 2,Tuesday,8-10
0,708/131,1.0,100-200,False,False,False,TEAM 2,Tuesday,8-10
0,360/183,0.5,100-200,False,False,False,TEAM 2,Tuesday,8-10
0,708/131,1.0,100-200,False,False,False,TEAM 2,Tuesday,10-12
0,305/312,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,214/10111704,1.0,1000-1500,False,False,False,TEAM 2,Tuesday,8-10
0,214/10111704,1.0,1000-1500,False,False,False,TEAM 2,Tuesday,8-10
0,214/10111704,1.0,1000-1500,False,False,False,TEAM 2,Tuesday,8-10
0,305/312,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,10-12
1,305/312,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,10-12
0,305/312,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
1,10209418,1.0,1000-1500,False,False,False,TEAM 2,Tuesday,10-12
1,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Tuesday,10-12
0,10321751,1.0,500-1000,False,False,False,TEAM 2,Tuesday,10-12
0,10321751,1.0,500-1000,False,False,False,TEAM 2,Tuesday,10-12
0,305/312,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,114/ 60,1.0,500-1000,False,False,False,TEAM 2,Tuesday,10-12
0,305/312,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
1,10321751,1.0,500-1000,False,False,False,TEAM 2,Tuesday,10-12
1,10321751,1.0,500-1000,False,False,False,TEAM 2,Tuesday,10-12
0,114/ 60,1.0,500-1000,False,False,False,TEAM 2,Tuesday,10-12
0,305/312,0.5,1-100,False,False,False,TEAM 2,Tuesday,12-14
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,10-12
0,305/312,0.5,1-100,False,False,False,TEAM 2,Tuesday,12-14
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,10-12
0,10223293,0.5,1,False,False,False,TEAM 2,Tuesday,12-14
0,114/ 60,1.0,500-1000,False,False,False,TEAM 2,Tuesday,12-14
0,114/ 60,1.0,500-1000,False,False,False,TEAM 2,Tuesday,12-14
0,360/150,0.5,1,False,False,False,TEAM 2,Tuesday,12-14
0,360/150,0.5,1,False,False,False,TEAM 2,Tuesday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,12-14
0,10263770,0.5,1-100,False,False,False,TEAM 2,Tuesday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,12-14
1,10263770,0.5,1-100,False,False,False,TEAM 2,Tuesday,12-14
0,10223293,0.5,100-200,False,False,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
0,10263770,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
1,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
1,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
1,357/474,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
1,10415191,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
1,10415191,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
1,10415191,0.5,100-200,False,False,False,TEAM 1,Tuesday,14-16
1,10415191,0.5,100-200,False,False,False,TEAM 1,Tuesday,14-16
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
0,357/474,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
0,357/474,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,16-18
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,16-18
0,357/474,0.5,1-100,False,False,False,TEAM 1,Tuesday,16-18
0,357/474,0.5,1-100,False,False,False,TEAM 1,Tuesday,16-18
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,16-18
1,10317090,0.5,100-200,False,False,False,TEAM 1,Tuesday,16-18
1,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,16-18
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,16-18
0,10317090,0.5,100-200,False,False,False,TEAM 1,Tuesday,16-18
0,10321751,1.0,100-200,False,True,False,TEAM 1,Tuesday,16-18
0,10321751,1.0,200-300,False,True,False,TEAM 1,Tuesday,16-18
0,10317090,0.5,100-200,False,False,False,TEAM 1,Tuesday,16-18
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Tuesday,16-18
0,10317090,0.5,100-200,False,False,False,TEAM 1,Tuesday,16-18
0,10321751,1.0,500-1000,False,True,False,TEAM 1,Tuesday,16-18
0,10321751,1.0,500-1000,False,True,False,TEAM 1,Tuesday,16-18
0,10223293,0.5,1-100,False,False,False,TEAM 1,Tuesday,18-20
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,305/301,0.5,1-100,False,False,False,TEAM 1,Tuesday,18-20
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,18-20
0,10219704,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,10219704,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,10219704,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,10219704,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,10219704,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,10219704,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,851/ 84,1.0,500-1000,True,False,False,TEAM 1,Tuesday,20-22
0,851/ 84,1.0,500-1000,True,False,False,TEAM 1,Tuesday,20-22
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Tuesday,20-22
0,10161800,2.0,300-500,False,True,False,TEAM 1,Tuesday,20-22
1,357/418,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10161800,2.0,300-500,False,True,False,TEAM 1,Tuesday,20-22
0,357/418,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10161800,2.0,300-500,False,True,False,TEAM 1,Tuesday,20-22
0,357/418,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10161800,2.0,300-500,False,True,False,TEAM 1,Tuesday,20-22
0,357/418,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10161800,2.0,300-500,False,True,False,TEAM 1,Tuesday,20-22
1,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10161800,2.0,300-500,False,True,False,TEAM 1,Tuesday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
1,990/10176225,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
1,990/10176225,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
1,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Wednesday,6-8
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Wednesday,6-8
1,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
1,980/10141855,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,8-10
0,318/ 61,0.5,100-200,False,False,False,TEAM 2,Wednesday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,8-10
0,318/ 61,0.5,100-200,False,False,False,TEAM 2,Wednesday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Wednesday,8-10
0,990/10176225,2.5,>1500,False,False,False,TEAM 2,Wednesday,8-10
0,318/ 61,0.5,100-200,False,False,False,TEAM 2,Wednesday,8-10
0,318/ 61,0.5,100-200,False,False,False,TEAM 2,Wednesday,8-10
1,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,8-10
1,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,8-10
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,8-10
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,8-10
1,10415191,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10415191,0.5,1,False,False,False,TEAM 2,Wednesday,10-12
0,10415191,0.5,100-200,False,False,False,TEAM 2,Wednesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,10-12
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,10-12
1,10415191,0.5,100-200,False,False,False,TEAM 2,Wednesday,12-14
0,10415191,0.5,1,False,False,False,TEAM 2,Wednesday,12-14
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,12-14
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,980/10141854,2.5,>1500,True,False,False,TEAM 2,Wednesday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,12-14
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,12-14
0,318/ 61,0.5,100-200,False,False,False,TEAM 1,Wednesday,14-16
1,10321751,1.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,10209418,1.0,1000-1500,False,False,False,TEAM 1,Wednesday,14-16
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
1,10321751,1.0,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,14-16
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,14-16
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,14-16
0,10321751,1.0,100-200,False,False,False,TEAM 1,Wednesday,16-18
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,16-18
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,16-18
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,16-18
0,10321751,1.0,500-1000,False,False,False,TEAM 1,Wednesday,18-20
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,18-20
0,318/10071514,0.5,100-200,False,False,False,TEAM 1,Wednesday,18-20
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,18-20
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,305/226,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,311/10173576,0.5,1,False,False,False,TEAM 1,Wednesday,20-22
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,20-22
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,20-22
1,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,20-22
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,20-22
0,10321751,1.0,>1500,False,True,False,TEAM 1,Wednesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,6-8
0,10321751,1.0,500-1000,True,False,False,TEAM 2,Thursday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
1,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,6-8
0,311/284,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
1,980/10141855,2.5,>1500,True,False,False,TEAM 2,Thursday,6-8
1,311/350,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
0,10321751,1.0,1000-1500,False,True,False,TEAM 2,Thursday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,6-8
0,311/338,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
0,311/338,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,6-8
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,6-8
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,6-8
0,10321751,1.0,1000-1500,False,True,False,TEAM 2,Thursday,6-8
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,357/247,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
0,357/247,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,214/10136094,1.0,1000-1500,False,False,False,TEAM 2,Thursday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,8-10
1,311/307,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
1,214/10136092,1.0,1000-1500,False,False,False,TEAM 2,Thursday,8-10
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
1,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,8-10
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,8-10
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,8-10
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
1,214/10136094,1.0,1000-1500,False,False,False,TEAM 2,Thursday,8-10
0,311/307,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,10373626,1.0,500-1000,False,False,False,TEAM 2,Thursday,10-12
0,357/247,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Thursday,10-12
0,357/247,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Thursday,10-12
0,357/247,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,311/307,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,311/307,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,311/307,0.5,1-100,False,False,False,TEAM 2,Thursday,10-12
0,851/ 84,1.0,500-1000,True,False,False,TEAM 2,Thursday,10-12
0,851/ 84,1.0,500-1000,True,False,False,TEAM 2,Thursday,10-12
0,851/ 84,1.0,500-1000,True,False,False,TEAM 2,Thursday,10-12
0,851/ 84,1.0,500-1000,True,False,False,TEAM 2,Thursday,10-12
1,311/307,0.5,1-100,False,False,False,TEAM 2,Thursday,12-14
1,311/307,0.5,1-100,False,False,False,TEAM 2,Thursday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Thursday,10-12
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Thursday,12-14
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Thursday,12-14
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,12-14
0,357/290,0.5,1-100,False,False,False,TEAM 2,Thursday,12-14
1,10176611,1.0,100-200,False,False,False,TEAM 2,Thursday,12-14
0,10176611,1.0,100-200,False,False,False,TEAM 2,Thursday,12-14
0,10321751,1.0,100-200,False,False,False,TEAM 2,Thursday,12-14
0,10321751,1.0,500-1000,False,False,False,TEAM 2,Thursday,12-14
0,10321751,1.0,1000-1500,False,False,False,TEAM 2,Thursday,12-14
0,311/307,0.5,1-100,True,False,False,TEAM 2,Thursday,12-14
0,357/290,0.5,1-100,False,False,False,TEAM 1,Thursday,14-16
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Thursday,12-14
0,10209418,1.0,1000-1500,False,False,False,TEAM 2,Thursday,12-14
0,357/290,0.5,1-100,False,False,False,TEAM 1,Thursday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,14-16
0,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,14-16
0,10176611,1.0,500-1000,False,False,False,TEAM 1,Thursday,14-16
0,10176611,1.0,100-200,False,False,False,TEAM 1,Thursday,14-16
0,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,14-16
0,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,14-16
0,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,14-16
0,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,14-16
1,708/131,1.0,100-200,False,False,False,TEAM 1,Thursday,14-16
0,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,14-16
0,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,14-16
0,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,16-18
0,708/131,1.0,100-200,False,False,False,TEAM 1,Thursday,16-18
0,708/131,1.0,100-200,False,False,False,TEAM 1,Thursday,16-18
0,708/131,1.0,100-200,False,False,False,TEAM 1,Thursday,16-18
1,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,16-18
1,367/10158497,0.5,1,False,False,False,TEAM 1,Thursday,16-18
1,709/126,1.0,200-300,False,False,False,TEAM 1,Thursday,16-18
0,709/126,1.0,200-300,False,False,False,TEAM 1,Thursday,18-20
0,319/107,0.5,100-200,False,False,False,TEAM 1,Thursday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Thursday,18-20
0,319/107,0.5,100-200,False,False,False,TEAM 1,Thursday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Thursday,18-20
0,319/107,0.5,100-200,False,False,False,TEAM 1,Thursday,18-20
0,709/126,1.0,200-300,False,False,False,TEAM 1,Thursday,18-20
0,709/126,1.0,200-300,False,False,False,TEAM 1,Thursday,18-20
0,318/ 63,0.5,100-200,False,False,False,TEAM 1,Thursday,18-20
1,318/ 63,0.5,100-200,False,False,False,TEAM 1,Thursday,18-20
1,709/126,1.0,200-300,False,False,False,TEAM 1,Thursday,18-20
1,733/10076310,2.0,1,False,False,False,TEAM 1,Thursday,18-20
0,733/10076310,2.0,1,False,False,False,TEAM 1,Thursday,18-20
0,733/10076310,2.0,1,False,False,False,TEAM 1,Thursday,18-20
0,10163216,0.5,1-100,False,False,False,TEAM 1,Thursday,18-20
1,980/10141855,2.5,>1500,False,False,False,TEAM 1,Thursday,18-20
0,319/10137203,0.5,100-200,False,False,False,TEAM 1,Thursday,20-22
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Thursday,20-22
0,319/10137203,0.5,100-200,False,False,False,TEAM 1,Thursday,20-22
0,319/10137203,0.5,100-200,False,False,False,TEAM 1,Thursday,20-22
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Thursday,20-22
0,10321751,1.0,500-1000,False,True,False,TEAM 1,Thursday,18-20
0,10321751,1.0,500-1000,False,True,False,TEAM 1,Thursday,18-20
0,10321751,1.0,500-1000,False,True,False,TEAM 1,Thursday,18-20
0,318/ 63,0.5,100-200,False,False,False,TEAM 1,Thursday,20-22
0,318/ 63,0.5,100-200,False,False,False,TEAM 1,Thursday,20-22
0,10219704,2.0,300-500,False,True,False,TEAM 1,Thursday,20-22
0,10219704,2.0,300-500,False,True,False,TEAM 1,Thursday,20-22
0,10219704,2.0,300-500,False,True,False,TEAM 1,Thursday,20-22
0,10219704,2.0,300-500,False,True,False,TEAM 1,Thursday,20-22
1,318/10071514,0.5,100-200,False,False,False,TEAM 2,Friday,6-8
0,10219704,2.0,300-500,False,True,False,TEAM 1,Thursday,20-22
0,318/10071514,0.5,100-200,False,False,False,TEAM 2,Friday,6-8
0,10219704,2.0,300-500,False,True,False,TEAM 1,Thursday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,6-8
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Friday,6-8
1,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Friday,6-8
0,10209418,1.0,1000-1500,False,False,False,TEAM 2,Friday,6-8
0,318/10071514,0.5,100-200,False,False,False,TEAM 2,Friday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Friday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Friday,6-8
0,318/10071514,0.5,100-200,False,False,False,TEAM 2,Friday,6-8
0,10310216,0.5,100-200,False,False,False,TEAM 2,Friday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,6-8
0,10310216,0.5,1-100,False,False,False,TEAM 2,Friday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,6-8
0,10310216,0.5,100-200,False,False,False,TEAM 2,Friday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Friday,6-8
0,10310216,0.5,100-200,False,False,False,TEAM 2,Friday,6-8
0,10177069,1.0,500-1000,False,False,False,TEAM 2,Friday,8-10
1,10177069,1.0,500-1000,False,False,False,TEAM 2,Friday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Friday,8-10
